Nome da conta;Número da conta;Nome do veículo;Número do veículo;Total de dias da operação;Data inicial da operação;Data final da operação;Total de dias;Distância percorrida;Por dia;Hodômetro inicial;Hodômetro final;Velocidade máxima;Velocidade média;Velocidade média em movimento;Litros consumidos;Consumo médio do veículo;Movimento;Faixa verde;Marcha lenta excessiva;Ignição ligada;Percentual de tempo de condução sem chuva;Percentual de tempo de condução na chuva;Condução sem chuva;Condução na chuva;Movimento médio diário;Quantidade de violações - Aceleração brusca;Quantidade de violações - Banguela;Quantidade de violações - Freadas bruscas;Quantidade de violações - Marcha lenta excessiva;Quantidade de violações - Partida a frio;Quantidade de violações - Violação de faixa verde;Quantidade de violações - Violação de RPM;Quantidade de violações - Violação de velocidade;Quantidade de violações - Violação de velocidade na chuva;Tempo total - Aceleração brusca;Tempo total - Banguela;Tempo total - Freadas bruscas;Tempo total - Marcha lenta excessiva;Tempo total - Partida a frio;Tempo total - Violação de faixa verde;Tempo total - Violação de RPM;Tempo total - Violação de velocidade;Tempo total - Violação de velocidade na chuva;
Prime;268497701;3348 - RYH0J69;272207;29;06/05/2025;03/06/2025;31;7.186,00;247,79;145.677,00;152.863,00;97,00;59,34;79,11;2.435,50;2,95;90:49:54;90:15:01;15:51:23;121:06:25;94,82;5,18;86:07:46;04:42:08;03:07:56;1;0;1;70;20;65;0;4;117;00:00:02;00:00:00;00:00:02;15:51:23;00:04:44;00:34:53;00:00:00;00:01:37;03:22:57;
Prime;268497701;3350 - RYH0F79;272076;30;04/05/2025;02/06/2025;31;8.638,00;287,93;137.766,60;146.404,60;92,00;48,90;61,08;3.194,00;2,70;141:25:57;140:45:21;10:57:15;176:38:50;98,10;1,90;138:44:43;02:41:14;04:42:52;0;0;0;65;23;93;0;0;48;00:00:00;00:00:00;00:00:00;10:57:15;00:06:27;00:40:36;00:00:00;00:00:00;00:25:53;
Prime;268497701;3352 - RYH3B09;273051;28;04/05/2025;03/06/2025;31;7.409,00;264,61;146.242,20;153.694,90;95,00;53,22;60,38;2.747,50;2,70;122:41:46;121:40:03;03:03:13;139:13:28;97,85;2,15;120:03:35;02:38:11;04:22:55;5;0;3;20;39;122;0;1;104;00:00:10;00:00:00;00:00:08;03:03:13;00:09:50;01:01:43;00:00:00;00:00:17;01:13:07;
Prime;268497701;3354 - RYH3D69;272094;29;04/05/2025;03/06/2025;31;8.235,10;283,97;140.293,60;148.528,70;93,00;49,78;61,09;2.921,00;2,82;134:48:15;133:08:48;02:04:35;165:24:57;93,79;6,21;126:25:57;08:22:18;04:38:54;5;0;0;16;58;192;0;0;251;00:00:10;00:00:00;00:00:00;02:04:35;00:12:38;01:39:27;00:00:00;00:00:00;02:48:50;
Prime;268497701;3356 - RYH3D89;272114;27;04/05/2025;02/06/2025;31;4.226,30;156,53;154.587,10;158.813,40;96,00;46,77;63,48;1.723,00;2,45;66:34:38;66:00:07;02:34:58;90:21:32;98,39;1,61;65:30:16;01:04:22;02:27:57;0;0;0;24;13;70;0;0;37;00:00:00;00:00:00;00:00:00;02:34:58;00:03:46;00:34:31;00:00:00;00:00:00;00:29:27;
Prime;268497701;3358 - RYH3E69;272099;30;04/05/2025;03/06/2025;31;6.609,20;220,31;150.616,90;157.226,10;97,00;43,25;62,59;2.456,50;2,69;105:35:56;103:40:18;07:23:08;152:49:32;99,54;0,46;105:06:29;00:29:27;03:31:12;1;0;6;50;48;266;3;2;27;00:00:02;00:00:00;00:00:13;07:23:08;00:13:29;01:55:38;00:00:34;00:00:35;00:15:40;
Prime;268497701;3360 - RYH3E39;271911;31;04/05/2025;03/06/2025;31;7.344,41;236,92;151.241,79;158.586,20;95,00;49,55;63,20;2.740,50;2,68;116:12:18;114:07:30;05:15:21;148:13:55;97,51;2,49;113:18:38;02:53:40;03:44:55;1;0;0;44;38;244;0;1;31;00:00:02;00:00:00;00:00:00;05:15:21;00:10:43;02:04:48;00:00:00;00:00:18;00:12:09;
Prime;268497701;3362 - RYH3F09;272073;30;04/05/2025;03/06/2025;31;5.225,60;174,19;143.041,10;148.266,70;94,00;47,69;67,66;1.869,00;2,80;77:13:46;76:19:03;22:17:23;109:34:19;100,00;0,00;77:13:46;00:00:00;02:34:28;1;0;0;104;15;99;0;0;0;00:00:02;00:00:00;00:00:00;22:17:23;00:04:23;00:54:43;00:00:00;00:00:00;00:00:00;
Prime;268497701;3364 - RYH2F29;272066;30;05/05/2025;03/06/2025;31;9.144,90;304,83;144.851,00;153.995,90;98,00;53,59;67,24;3.406,50;2,68;135:59:52;133:16:39;14:36:58;170:39:01;98,46;1,54;133:54:31;02:05:21;04:32:00;2;0;0;96;30;340;3;13;42;00:00:05;00:00:00;00:00:00;14:36:58;00:06:28;02:43:13;00:00:40;00:05:10;00:18:52;
Prime;268497701;3366 - RYH3C79;272102;30;04/05/2025;02/06/2025;31;8.442,60;281,42;125.624,10;134.066,70;96,00;51,76;61,53;2.896,50;2,91;137:12:50;136:50:37;06:12:56;163:07:27;96,23;3,77;132:02:28;05:10:22;04:34:26;4;0;1;44;24;43;0;1;67;00:00:08;00:00:00;00:00:02;06:12:56;00:07:39;00:22:13;00:00:00;00:00:22;01:03:38;
Prime;268497701;3368 - RYH3E29;272196;28;05/05/2025;03/06/2025;31;3.039,10;108,54;125.524,30;128.563,40;92,00;38,68;59,22;1.368,50;2,22;51:19:15;50:10:14;06:51:36;78:34:41;99,59;0,41;51:06:29;00:12:46;01:49:58;0;0;0;40;35;142;0;0;8;00:00:00;00:00:00;00:00:00;06:51:36;00:08:57;01:09:01;00:00:00;00:00:00;00:03:55;
Prime;268497701;3370 - RYH2I99;272784;30;04/05/2025;03/06/2025;31;7.734,80;257,83;165.646,70;173.381,50;94,00;42,36;64,67;2.845,00;2,72;119:36:10;115:49:18;20:33:43;182:36:21;98,52;1,48;117:50:16;01:45:54;03:59:12;7;0;1;68;30;357;0;3;44;00:00:14;00:00:00;00:00:02;20:33:43;00:07:53;03:46:52;00:00:00;00:01:17;00:34:19;
Prime;268497701;3372 - RYH3A49;271307;26;06/05/2025;03/06/2025;31;6.544,30;251,70;120.562,10;127.106,40;100,00;45,83;66,01;2.956,50;2,21;99:08:45;98:42:15;04:31:55;142:46:56;98,21;1,79;97:22:07;01:46:38;03:48:48;0;0;6;46;48;68;0;10;83;00:00:00;00:00:00;00:00:15;04:31:55;00:10:23;00:26:30;00:00:00;00:03:24;01:20:44;
Prime;268497701;3374 - RYH2J19;272110;30;04/05/2025;03/06/2025;31;12.099,89;403,33;135.147,40;147.247,29;98,00;54,17;68,95;4.419,50;2,74;175:29:51;170:22:17;13:06:42;223:21:08;98,50;1,50;172:52:14;02:37:37;05:51:00;0;0;5;63;19;627;2;28;64;00:00:00;00:00:00;00:00:11;13:06:42;00:04:29;05:07:34;00:00:37;00:09:41;00:46:13;
Prime;268497701;3376 - RYH2H89;272034;30;04/05/2025;03/06/2025;31;9.071,30;302,38;183.975,70;193.047,00;93,00;47,58;62,61;3.643,00;2,49;144:53:48;142:26:49;05:45:13;190:40:17;98,89;1,11;143:17:36;01:36:12;04:49:48;2;0;3;34;42;315;0;0;60;00:00:04;00:00:00;00:00:06;05:45:13;00:09:48;02:26:59;00:00:00;00:00:00;00:35:54;
Prime;268497701;3378 - RYH7A59;271917;31;04/05/2025;03/06/2025;31;13.174,60;424,99;162.181,70;175.356,30;98,00;52,72;69,17;5.172,00;2,55;190:28:28;188:38:25;14:47:47;249:55:04;96,10;3,90;183:02:20;07:26:08;06:08:40;1;0;4;87;39;269;2;2;251;00:00:02;00:00:00;00:00:10;14:47:47;00:10:57;01:50:03;00:00:26;00:00:34;03:39:31;
Prime;268497701;3380 - RYH7E49;272915;31;04/05/2025;03/06/2025;31;9.140,32;294,85;143.006,79;152.180,20;99,00;46,85;62,04;3.873,00;2,36;147:19:47;143:36:03;12:25:48;195:06:31;98,88;1,12;145:41:03;01:38:44;04:45:09;0;0;3;92;34;450;2;2;49;00:00:00;00:00:00;00:00:06;12:25:48;00:07:42;03:43:44;00:01:06;00:00:40;00:27:45;
Prime;268497701;3382 - RYH7B29;272682;29;04/05/2025;02/06/2025;31;5.052,20;174,21;143.600,50;148.652,70;110,00;47,94;66,23;1.918,50;2,63;76:17:11;75:22:14;05:14:36;105:22:47;96,07;3,93;73:17:06;03:00:05;02:37:50;0;0;1;37;14;128;2;51;90;00:00:00;00:00:00;00:00:02;05:14:36;00:04:22;00:54:57;00:00:48;00:24:25;00:57:53;
Prime;268497701;3384 - RYH7C69;271932;27;04/05/2025;03/06/2025;31;7.357,00;272,48;117.714,10;125.071,10;112,00;42,50;68,78;2.696,00;2,73;106:57:50;102:03:42;29:31:19;173:06:28;99,45;0,55;106:22:32;00:35:18;03:57:42;1;0;24;95;7;522;0;18;23;00:00:02;00:00:00;00:00:55;29:31:19;00:01:42;04:54:08;00:00:00;00:08:48;00:22:11;
Prime;268497701;3386 - RYH6J89;272879;25;05/05/2025;02/06/2025;31;3.264,60;130,58;145.154,50;148.419,10;93,00;43,09;57,97;1.372,50;2,38;56:19:06;54:48:37;05:30:29;75:45:53;98,70;1,30;55:35:11;00:43:55;02:15:10;0;0;1;39;6;185;0;0;10;00:00:00;00:00:00;00:00:02;05:30:29;00:02:18;01:30:29;00:00:00;00:00:00;00:04:52;
Prime;268497701;3388 - RYT9F79;271502;7;04/05/2025;03/06/2025;31;841,30;120,19;138.495,90;139.337,20;91,00;25,08;60,38;341,20;2,47;13:55:58;13:53:54;00:25:31;33:32:52;99,65;0,35;13:53:02;00:02:56;01:59:25;7;0;1;4;5;4;0;0;0;00:00:14;00:00:00;00:00:02;00:25:31;00:01:22;00:02:04;00:00:00;00:00:00;00:00:00;
Prime;268497701;3390 - RYT9F49;277388;17;05/05/2025;03/06/2025;31;5.764,00;339,06;124.130,20;129.894,20;97,00;13,57;64,11;2.252,90;2,56;89:54:07;88:54:48;08:23:53;424:54:48;99,02;0,98;89:01:20;00:52:47;05:17:18;12;0;8;36;8;98;0;0;37;00:00:26;00:00:00;00:00:19;08:23:53;00:02:08;00:59:19;00:00:00;00:00:00;00:20:58;
Prime;268497701;3392 - RYT8H19;272843;26;05/05/2025;03/06/2025;31;5.663,39;217,82;135.014,90;140.678,29;115,00;53,61;66,71;2.207,20;2,57;84:53:45;82:35:43;04:52:01;105:38:12;95,42;4,58;81:00:17;03:53:28;03:15:55;57;0;4;27;16;231;0;29;78;00:02:10;00:00:00;00:00:08;04:52:01;00:04:41;02:18:02;00:00:00;00:10:58;00:59:58;
Prime;268497701;3394 - RYT9G69;272712;29;04/05/2025;03/06/2025;31;4.066,20;140,21;125.764,50;129.830,70;102,00;49,95;66,18;1.376,90;2,95;61:26:33;61:15:34;07:46:54;81:24:35;95,49;4,51;58:40:11;02:46:22;02:07:07;26;0;7;39;18;18;0;2;92;00:00:52;00:00:00;00:00:16;07:46:54;00:04:13;00:10:59;00:00:00;00:00:39;01:11:21;
Prime;268497701;3396 - RYT9G49;272728;27;04/05/2025;01/06/2025;31;10.349,50;383,31;150.781,00;161.130,60;96,00;55,58;63,08;4.238,10;2,44;164:04:12;163:52:38;04:06:26;186:12:00;99,85;0,15;163:49:41;00:14:31;06:04:36;0;0;2;32;18;25;1;10;13;00:00:00;00:00:00;00:00:06;04:06:26;00:04:41;00:11:34;00:00:16;00:03:13;00:06:14;
Prime;268497701;3398 - RYT9G09;272753;25;05/05/2025;02/06/2025;31;6.658,20;266,33;115.653,70;122.311,90;90,00;34,15;37,58;2.791,30;2,39;177:10:46;176:03:45;03:38:15;194:57:30;99,73;0,27;176:42:06;00:28:40;07:05:14;0;0;0;19;8;120;0;0;14;00:00:00;00:00:00;00:00:00;03:38:15;00:02:23;01:07:01;00:00:00;00:00:00;00:06:27;
Prime;268497701;3400 - RYT9C59;272885;31;04/05/2025;03/06/2025;31;9.588,50;309,31;129.038,10;138.626,60;99,00;54,12;68,05;3.457,20;2,77;140:54:06;140:40:33;18:29:26;177:10:31;98,91;1,09;139:21:47;01:32:19;04:32:43;24;0;2;100;8;27;2;12;23;00:00:48;00:00:00;00:00:05;18:29:26;00:01:58;00:13:33;00:00:27;00:04:25;00:11:43;
Prime;268497701;3402 - RYT9D59;272900;29;05/05/2025;03/06/2025;31;8.579,30;295,84;154.514,10;163.093,40;98,00;54,50;68,48;3.258,00;2,63;125:16:50;125:13:09;13:30:08;157:24:50;97,47;2,53;122:06:23;03:10:27;04:19:12;6;0;1;49;18;11;0;0;48;00:00:12;00:00:00;00:00:02;13:30:08;00:05:00;00:03:41;00:00:00;00:00:00;00:25:22;
Prime;268497701;3404 - RYT9D79;272887;31;04/05/2025;03/06/2025;31;7.827,60;252,50;140.087,50;147.915,10;91,00;54,37;66,90;2.758,80;2,84;117:00:16;115:50:22;10:15:22;143:57:22;95,96;4,04;112:16:51;04:43:25;03:46:28;3;0;0;66;21;94;0;0;57;00:00:06;00:00:00;00:00:00;10:15:22;00:06:59;01:09:54;00:00:00;00:00:00;00:26:03;
Prime;268497701;3406 - RYT9C29;272904;30;05/05/2025;03/06/2025;31;8.711,70;290,39;118.002,30;126.713,90;98,00;53,18;64,67;3.203,80;2,72;134:42:36;134:06:25;03:38:43;163:49:32;97,97;2,03;131:58:55;02:43:41;04:29:25;3;0;4;30;13;75;4;3;28;00:00:06;00:00:00;00:00:09;03:38:43;00:03:54;00:36:11;00:00:45;00:00:52;00:19:46;
Prime;268497701;3408 - RYT9D09;272510;30;04/05/2025;02/06/2025;31;9.482,11;316,07;159.757,79;169.239,90;95,00;53,63;67,24;3.328,50;2,85;141:00:47;140:29:10;10:26:07;176:49:09;99,70;0,30;140:35:14;00:25:33;04:42:02;3;0;2;61;12;58;0;0;20;00:00:06;00:00:00;00:00:04;10:26:07;00:03:35;00:31:37;00:00:00;00:00:00;00:10:58;
Prime;268497701;3410 - RYT9F19;272897;27;05/05/2025;03/06/2025;31;5.568,60;206,24;128.168,10;133.736,70;96,00;46,43;64,11;2.062,60;2,70;86:51:28;86:16:05;09:10:40;119:56:19;96,93;3,07;84:11:23;02:40:05;03:13:01;53;0;1;62;9;71;1;1;7;00:01:48;00:00:00;00:00:03;09:10:40;00:02:18;00:35:23;00:00:11;00:00:22;00:04:07;
Prime;268497701;3412 - RYQ0A19;273093;28;04/05/2025;03/06/2025;31;8.219,19;293,54;138.968,70;147.227,40;93,00;45,07;52,80;-47.079,50;0,00;155:39:31;155:31:02;09:58:38;182:21:40;99,25;0,75;154:29:18;01:10:13;05:33:33;0;0;2;51;23;23;2;0;15;00:00:00;00:00:00;00:00:05;09:58:38;00:05:26;00:08:29;00:01:17;00:00:00;00:07:53;
Prime;268497701;3414 - RYP9J89;272735;30;04/05/2025;03/06/2025;31;7.058,80;235,29;135.852,90;142.911,70;96,00;30,57;69,63;2.333,00;3,03;101:22:23;99:56:27;07:31:18;230:53:31;94,00;6,00;95:17:25;06:04:58;03:22:45;4;0;2;36;11;164;0;2;65;00:00:08;00:00:00;00:00:04;07:31:18;00:03:06;01:25:56;00:00:00;00:00:44;03:46:18;
Prime;268497701;3416 - RYT4D61;274063;31;04/05/2025;03/06/2025;31;7.684,70;247,89;126.497,00;134.181,70;109,00;54,55;68,38;2.404,00;3,20;112:23:14;109:50:00;06:25:25;140:52:08;98,09;1,91;110:14:34;02:08:40;03:37:31;2;0;2;43;25;289;0;5;45;00:00:04;00:00:00;00:00:06;06:25:25;00:05:44;02:33:14;00:00:00;00:04:15;00:42:19;
Prime;268497701;3418 - RYT4E61;261425;29;04/05/2025;02/06/2025;31;5.972,90;205,96;124.208,80;130.181,70;96,00;36,78;59,42;-27.858,00;0,00;100:30:44;100:23:18;19:55:26;162:23:02;98,67;1,33;99:10:39;01:20:05;03:27:57;14;0;4;58;61;12;1;0;36;00:00:29;00:00:00;00:00:08;19:55:26;00:14:40;00:07:26;00:00:14;00:00:00;00:14:50;
Prime;268497701;3420 - RYV3I91;261245;31;04/05/2025;03/06/2025;31;3.094,38;99,82;129.810,80;132.907,29;94,00;27,45;64,18;1.141,50;2,71;48:12:49;47:04:22;01:44:31;112:43:23;99,40;0,60;47:55:36;00:17:13;01:33:19;0;0;3;16;14;146;0;3;22;00:00:00;00:00:00;00:00:07;01:44:31;00:03:47;01:08:27;00:00:00;00:00:37;00:29:32;
Prime;268497701;3422 - RYT4E31;261431;31;04/05/2025;03/06/2025;31;8.082,60;260,73;150.523,10;158.605,70;97,00;55,92;66,34;2.729,50;2,96;121:49:59;121:05:39;03:19:43;144:32:49;99,60;0,40;121:20:37;00:29:22;03:55:48;4;0;7;25;17;104;0;1;16;00:00:08;00:00:00;00:00:14;03:19:43;00:04:08;00:44:20;00:00:00;00:00:24;00:07:31;
Prime;268497701;3424 - RYT4E11;271211;31;04/05/2025;03/06/2025;31;8.250,30;266,14;126.741,20;134.991,50;98,00;57,00;67,12;2.866,50;2,88;122:54:48;120:26:40;05:13:21;144:44:04;97,16;2,84;119:25:17;03:29:31;03:57:54;4;0;0;38;39;269;60;0;112;00:00:09;00:00:00;00:00:00;05:13:21;00:09:11;02:28:08;00:32:24;00:00:00;01:36:21;
Prime;268497701;3426 - RYU6H51;271809;29;04/05/2025;03/06/2025;31;11.946,91;411,96;152.588,10;164.535,20;95,00;65,56;77,49;3.880,00;3,08;154:09:55;153:13:07;16:05:02;182:13:09;99,95;0,05;154:05:19;00:04:36;05:18:58;4;0;5;80;34;124;0;0;1;00:00:08;00:00:00;00:00:12;16:05:02;00:08:22;00:56:48;00:00:00;00:00:00;00:00:22;
Prime;268497701;3428 - RYU6I01;271854;31;04/05/2025;03/06/2025;31;1.887,90;60,90;113.110,30;114.998,20;93,00;25,45;61,13;750,50;2,52;30:52:57;30:13:16;05:14:57;74:10:23;99,93;0,07;30:51:36;00:01:21;00:59:46;2;0;2;34;12;92;0;0;1;00:00:04;00:00:00;00:00:04;05:14:57;00:03:27;00:39:41;00:00:00;00:00:00;00:00:20;
Prime;268497701;3430 - RYU7I11;261351;26;04/05/2025;03/06/2025;31;8.541,70;328,53;127.258,50;135.800,20;95,00;45,13;53,00;2.859,50;2,99;161:10:34;160:49:53;05:36:28;189:16:19;99,60;0,40;160:31:47;00:38:47;06:11:57;1;0;2;26;50;50;0;1;12;00:00:02;00:00:00;00:00:05;05:36:28;00:13:50;00:20:41;00:00:00;00:00:17;00:04:08;
Prime;268497701;3432 - RYU5H91;274104;31;04/05/2025;03/06/2025;31;12.842,80;414,28;137.366,10;150.208,90;96,00;56,78;66,54;4.597,00;2,79;193:00:29;192:53:33;02:50:55;226:11:43;96,81;3,19;186:51:11;06:09:18;06:13:34;0;0;3;24;18;21;0;0;84;00:00:00;00:00:00;00:00:06;02:50:55;00:04:27;00:06:56;00:00:00;00:00:00;00:43:22;
Prime;268497701;3434 - RYU6J11;272286;31;04/05/2025;03/06/2025;31;9.684,50;312,40;128.470,90;138.155,40;94,00;45,87;61,85;3.441,50;2,81;156:35:23;154:42:26;16:53:33;211:07:57;99,82;0,18;156:18:15;00:17:08;05:03:05;10;0;5;143;51;256;0;0;6;00:00:20;00:00:00;00:00:11;16:53:33;00:11:11;01:52:57;00:00:00;00:00:00;00:02:25;
Prime;268497701;3436 - RYX9F01;271996;29;04/05/2025;01/06/2025;31;10.190,39;351,39;128.588,40;138.778,79;98,00;50,12;67,35;3.710,50;2,75;151:18:17;140:46:07;26:04:45;203:20:21;96,83;3,17;146:30:35;04:47:42;05:13:03;33;0;2;99;11;811;0;6;112;00:01:11;00:00:00;00:00:04;26:04:45;00:02:57;10:32:10;00:00:00;00:02:08;03:05:27;
Prime;268497701;3438 - RYX9E71;272500;31;04/05/2025;03/06/2025;31;9.723,40;313,66;127.989,00;137.712,40;93,00;60,68;70,37;3.263,50;2,98;138:10:06;131:57:20;03:21:43;160:13:39;95,96;4,04;132:35:11;05:34:55;04:27:25;0;0;0;26;32;614;0;0;115;00:00:00;00:00:00;00:00:00;03:21:43;00:08:48;06:12:46;00:00:00;00:00:00;02:01:55;
Prime;268497701;3440 - RYX5G51;272325;29;05/05/2025;03/06/2025;31;11.639,10;401,35;134.442,60;146.081,70;92,00;57,57;65,69;4.249,50;2,74;177:11:31;176:55:40;00:30:58;202:11:13;98,60;1,40;174:42:34;02:28:57;06:06:36;1;0;1;4;22;36;0;0;39;00:00:02;00:00:00;00:00:02;00:30:58;00:05:05;00:15:51;00:00:00;00:00:00;00:14:06;
Prime;268497701;3442 - RYX9F21;277229;28;04/05/2025;03/06/2025;31;3.791,80;135,42;125.367,90;129.159,70;95,00;41,31;64,35;1.326,00;2,86;58:55:13;58:17:54;00:54:42;91:46:42;98,12;1,88;57:48:40;01:06:33;02:06:15;0;0;0;8;29;89;4;0;40;00:00:00;00:00:00;00:00:00;00:54:42;00:07:44;00:37:19;00:00:44;00:00:00;00:24:20;
Prime;268497701;3444 - RYZ0F21;271786;31;04/05/2025;03/06/2025;31;8.351,00;269,39;138.729,60;147.080,60;91,00;51,36;68,91;2.782,00;3,00;121:11:44;120:56:11;02:03:56;162:36:20;97,61;2,39;118:18:15;02:53:29;03:54:34;1;0;0;15;48;36;2;0;19;00:00:02;00:00:00;00:00:00;02:03:56;00:10:18;00:15:33;00:00:23;00:00:00;00:08:28;
Prime;268497701;3446 - RYZ0F31;272329;31;04/05/2025;03/06/2025;31;13.225,30;426,62;117.374,60;130.599,90;92,00;58,29;69,09;4.874,50;2,71;191:25:54;183:38:18;02:22:05;226:53:08;98,01;1,99;187:37:44;03:48:10;06:10:31;0;0;5;14;31;761;0;0;121;00:00:00;00:00:00;00:00:10;02:22:05;00:07:22;07:47:36;00:00:00;00:00:00;01:35:08;
Prime;268497701;3448 - RYZ0E81;275178;29;04/05/2025;03/06/2025;31;6.154,30;212,22;119.562,50;125.716,80;97,00;55,63;66,98;1.957,50;3,14;91:52:53;90:22:51;02:23:30;110:38:15;95,21;4,79;87:29:00;04:23:53;03:10:06;1;0;0;17;32;166;0;0;101;00:00:02;00:00:00;00:00:00;02:23:30;00:08:54;01:30:02;00:00:00;00:00:00;01:06:53;
Prime;268497701;3450 - RYZ0E11;273543;29;04/05/2025;03/06/2025;31;6.050,40;208,63;126.480,30;132.530,70;99,00;24,94;68,83;2.421,50;2,50;87:53:55;85:52:58;16:31:42;242:36:10;94,13;5,87;82:44:35;05:09:20;03:01:52;4;0;3;116;52;246;0;8;190;00:00:08;00:00:00;00:00:08;16:31:42;00:11:42;02:00:57;00:00:00;00:02:20;02:18:14;
Prime;268497701;3452 - RYZ0E41;275332;26;04/05/2025;02/06/2025;31;6.892,70;265,10;130.840,50;137.733,20;92,00;63,40;71,56;2.713,50;2,54;96:19:03;94:19:35;00:39:21;108:42:42;98,71;1,29;95:04:16;01:14:47;03:42:16;0;0;0;6;32;219;0;0;28;00:00:00;00:00:00;00:00:00;00:39:21;00:08:05;01:59:28;00:00:00;00:00:00;00:57:57;
Prime;268497701;3454 - RYZ0D11;272082;31;04/05/2025;03/06/2025;31;4.469,30;144,17;122.774,30;127.243,60;95,00;42,82;64,64;1.662,50;2,69;69:08:46;68:22:04;11:43:29;104:23:05;100,00;0,00;69:08:46;00:00:00;02:13:50;0;0;3;67;22;116;4;1;0;00:00:00;00:00:00;00:00:06;11:43:29;00:05:50;00:46:42;00:01:20;00:00:18;00:00:00;
Prime;268497701;3456 - RYZ5B71;274976;29;05/05/2025;03/06/2025;31;5.548,10;191,31;129.632,40;135.180,50;102,00;51,81;66,15;1.882,50;2,95;83:51:57;83:46:01;04:14:07;107:04:56;93,17;6,83;78:08:30;05:43:27;02:53:31;1;0;0;32;25;15;1;3;368;00:00:02;00:00:00;00:00:00;04:14:07;00:07:05;00:05:56;00:00:18;00:00:56;05:55:39;
Prime;268497701;3458 - RYZ5A61;272743;29;04/05/2025;03/06/2025;31;8.921,50;307,64;107.940,10;116.861,60;98,00;48,65;60,32;3.288,00;2,71;147:53:32;146:07:47;01:23:07;183:22:16;98,38;1,62;145:29:45;02:23:47;05:05:59;5;0;0;14;73;210;1;1;29;00:00:10;00:00:00;00:00:00;01:23:07;00:17:00;01:45:45;00:00:11;00:00:16;00:13:00;
Prime;268497701;3460 - RYZ5A21;273402;31;04/05/2025;03/06/2025;31;9.581,50;309,08;114.433,00;124.014,50;98,00;50,70;63,33;3.802,00;2,52;151:17:31;150:50:42;08:07:55;188:59:34;96,69;3,31;146:17:02;05:00:29;04:52:49;1;0;5;52;20;58;22;6;114;00:00:02;00:00:00;00:00:13;08:07:55;00:05:02;00:26:49;00:10:10;00:02:26;00:55:49;
Prime;268497701;3462 - RYZ5A01;273647;28;05/05/2025;03/06/2025;31;5.080,69;181,45;127.509,10;132.589,79;93,00;40,59;59,08;1.963,00;2,59;86:00:08;85:57:26;01:02:22;125:11:06;99,81;0,19;85:50:18;00:09:50;03:04:17;5;0;16;10;54;7;0;0;5;00:00:11;00:00:00;00:00:36;01:02:22;00:12:57;00:02:42;00:00:00;00:00:00;00:01:29;
Prime;268497701;3464 - RYL2G32;275189;26;05/05/2025;03/06/2025;31;7.056,90;271,42;128.804,30;135.861,20;97,00;64,75;74,93;2.430,50;2,90;94:11:04;92:23:00;02:02:14;108:59:15;98,79;1,21;93:02:49;01:08:15;03:37:21;2;0;0;17;40;247;0;3;52;00:00:04;00:00:00;00:00:00;02:02:14;00:11:10;01:48:04;00:00:00;00:01:03;01:10:28;
Prime;268497701;3466 - RYS2D92;280182;30;04/05/2025;03/06/2025;31;6.563,80;218,79;91.289,50;97.853,30;94,00;55,61;69,37;2.132,50;3,08;94:37:01;94:25:02;02:57:37;118:02:02;99,19;0,81;93:50:47;00:46:14;03:09:14;8;0;1;26;21;28;0;0;24;00:00:16;00:00:00;00:00:02;02:57:37;00:04:30;00:11:59;00:00:00;00:00:00;00:13:05;
Prime;268497701;3468 - RYS2E62;277128;23;05/05/2025;03/06/2025;31;4.647,50;202,07;111.185,60;115.833,10;97,00;18,44;64,79;1.799,00;2,58;71:44:11;70:17:15;07:58:40;252:04:05;96,03;3,97;68:53:12;02:50:59;03:07:08;0;0;1;44;4;195;0;1;68;00:00:00;00:00:00;00:00:03;07:58:40;00:01:14;01:26:56;00:00:00;00:00:18;00:32:42;
Prime;268497701;3470 - RYT0H42;275245;31;04/05/2025;03/06/2025;31;6.818,30;219,95;116.584,00;123.402,30;100,00;44,92;67,31;2.412,00;2,83;101:17:58;99:21:24;26:14:43;151:48:04;97,90;2,10;99:10:20;02:07:38;03:16:04;33;0;3;117;14;236;5;8;8;00:01:07;00:00:00;00:00:06;26:14:43;00:03:49;01:56:34;00:02:15;00:03:18;00:04:44;
Prime;268497701;3472 - RYT0I22;272402;31;04/05/2025;03/06/2025;31;10.536,21;339,88;131.705,29;142.241,50;97,00;58,28;69,96;3.852,00;2,74;150:36:49;126:04:39;04:19:54;180:47:30;95,84;4,16;144:21:20;06:15:29;04:51:31;0;0;1;37;31;1492;66;21;291;00:00:00;00:00:00;00:00:02;04:19:54;00:08:40;24:32:10;00:25:00;00:07:15;03:57:15;
Prime;268497701;3474 - RYT0I72;276535;31;04/05/2025;03/06/2025;31;8.036,40;259,24;112.056,00;120.092,40;91,00;48,33;58,34;2.547,00;3,16;137:45:44;137:45:44;05:54:12;166:17:16;99,34;0,66;136:50:52;00:54:52;04:26:38;0;0;1;47;17;0;0;0;26;00:00:00;00:00:00;00:00:02;05:54:12;00:04:42;00:00:00;00:00:00;00:00:00;00:10:40;
Prime;268497701;3476 - RYT1A82;273156;31;04/05/2025;03/06/2025;31;6.330,30;204,20;125.595,80;131.926,10;99,00;50,75;62,88;2.628,00;2,41;100:40:48;100:17:24;04:14:14;124:44:47;99,28;0,72;99:57:26;00:43:22;03:14:52;1;0;0;30;26;59;0;1;24;00:00:02;00:00:00;00:00:00;04:14:14;00:06:27;00:23:24;00:00:00;00:00:16;00:10:16;
